Transaction_ID,Sales_Amount,Customer_Age,Items_Purchased
1,524.8357076505616,27.682425259339407,2.5534850479329787
2,493.0867849414408,36.48060138532288,3.8563987943234723
3,532.3844269050346,36.30527636089945,3.2140937441302038
4,576.1514928204012,35.025567283212304,1.754261221288012
5,488.2923312638332,33.82706433312426,3.173180925851182
6,488.293152152541,27.92314628974793,3.385317379728837
7,578.9606407753696,32.89677338617321,2.116142563798867
8,538.3717364576454,33.286427417366156,3.153725105945528
9,476.5262807032524,30.988613653891903,3.058208718446
10,527.1280021792983,34.19357144166995,1.857029702169377
11,476.8291153593769,37.02025428407269,3.3577873603482833
12,476.71351232148714,44.43092950605265,3.5607845263682343
13,512.0981135783018,35.872889064159196,4.083051243175277
14,404.3359877671101,36.28775195361382,4.053802052034903
15,413.75410837434833,34.62777042116917,1.622330632042909
16,471.88562353795135,25.406143923504793,2.062174960084877
17,449.3584439832788,34.867430622753915,3.5150352672086598
18,515.7123666297637,35.30115104970513,3.513785950912209
19,454.5987962239395,47.316210562426434,3.515047686306048
20,429.3848149332354,34.03819517609439,6.852731490654721
21,573.2824384460777,36.50773671166806,3.570890510693167
22,488.71118497567323,34.82644115147378,4.135565640180599
23,503.3764102343962,29.15660981190234,3.9540017634932023
24,428.76259068932717,40.7141140725751,3.651391251305798
25,472.78086377374086,38.75966516343387,2.6847307553596544
26,505.5461294854933,38.95515973521523,3.7589692204932676
27,442.45032112888487,30.453062726026303,2.227174785462428
28,518.7849009172836,42.013971554680495,2.763181393259991
29,469.9680655040597,27.990744686038596,2.5146364521708966
30,485.41531251033615,37.93428546900135,3.0818741393863225
31,469.91466938853017,45.952278129049894,5.314658566673509
32,592.6139092254468,30.04731837434656,1.132734807408252
33,499.3251387631033,32.16851135198614,3.6862601903745134
34,447.11445355220496,35.498256825438204,1.3872841288103483
35,541.1272456051595,32.482621729419,2.5280681342105664
36,438.95781750144886,27.246682844669337,4.088950596967366
37,510.4431797502378,35.34281487403014,3.0642800190954627
38,402.0164938060112,29.688481431369475,1.9222552220706939
39,433.59069755507846,37.36796215317591,2.284696290740032
40,509.8430617934562,30.402878828830985,3.679597748934676
41,536.9233289997705,42.7496720250877,2.2696333682828636
42,508.56841405949854,31.083733538318814,3.216458589581975
43,494.217585880588,33.38969241897162,3.045571839903814
44,484.9448152205356,39.06758608684835,2.348399652394183
45,426.07390048162864,28.845678417830225,5.143944089325325
46,464.00778958026456,36.13729967302065,3.633919022318011
47,476.9680614520106,41.53571377141214,0.9748574133423928
48,552.8561113109458,26.96258382719386,3.1864543147694278
49,517.1809144784231,35.92316929266152,2.338213535231612
50,411.8479922318633,36.29941397124212,3.852433334796224
51,516.2041984697397,38.909114358886555,2.2074792615672996
52,480.74588597918415,28.81524644560959,2.885263558533101
53,466.1538999847021,28.397716934578618,3.5049872789804573
54,530.5838144420434,37.60970782808449,3.8657551941701214
55,551.5499761247976,36.48492336616593,1.7997035929442238
56,546.5640059558099,36.252464251729386,2.6654987641590515
57,458.0391238388681,36.73224104748488,2.525054688839044
58,484.53938120743925,31.599876392107547,2.3466707674262883
59,516.5631715701782,36.16126848580502,4.765454240281096
60,548.777256356118,36.46536236649341,3.4049817109609557
61,476.0412881077355,31.42824290986816,1.7391160456649548
62,490.71705116680914,44.328872555723784,3.917861947054776
63,444.6832512996986,37.36916460455894,5.122156197012633
64,440.18966879596644,29.043482513986756,4.032465260551147
65,540.6262911197099,38.28276804316915,1.4806300340459866
66,567.8120014285412,30.126591648863393,2.5157659271337485
67,496.39949392098333,38.93542301871226,4.2669111491866225
68,550.1766448946012,40.79297789503702,2.292330534381219
69,518.0818012523818,30.89658840824145,3.443819428146228
70,467.7440122697438,39.816880646221605,3.7746340534293368
71,518.0697802754207,37.063904634682494,2.073069528421917
72,576.9018283232984,39.11030079997245,2.9404746439382
73,498.2086980445024,44.48396491326974,-0.24126734006907258
74,578.2321827907003,33.77305941998565,1.9756123586657102
75,369.0127447955128,31.23131917821255,2.7474318486068396
76,541.0951252187612,30.552427851872384,1.7522168180351505
77,504.35235341190855,30.920948575172808,4.632411303931635
78,485.0496324767066,34.61449145292948,1.5698586220393673
79,504.5880388267751,36.70575987408322,2.559955513303016
80,400.62155426995537,36.3834539966501,3.1307405772860912
81,489.0164056081244,39.13591624518012,4.441273289066116
82,517.8556285755873,35.065009459389536,1.5641378488205606
83,573.8947022370758,42.26767038578659,4.16316375215496
84,474.0864890863176,33.67671583381022,3.010233061019587
85,459.57531985534064,48.600845832948096,2.018491348952049
86,474.91214782077316,38.128336738825034,3.462103474263271
87,545.7701058851037,30.714212217918586,3.19905969557347
88,516.4375554829842,29.64553750969444,2.3997831228412054
89,473.51198981164805,37.41236207621593,3.0698020849900187
90,525.6633716556678,33.88268607337075,2.61468640313824
91,504.853877467402,38.57000247046046,3.113517345251248
92,548.4322495266445,37.366188122867726,3.6621306745210465
93,464.89734530613237,34.63585543671564,4.586016816145352
94,483.6168926701116,30.766031409657977,1.762184501173151
95,480.3945923433921,27.425763876570677,5.133033374656266
96,1200.0,80.0,10.0
97,1300.0,85.0,12.0
98,5.0,18.0,0.0
99,10.0,17.0,1.0
100,1500.0,90.0,15.0
