house_area,house_price,bedrooms,lift,city,floor
1222.6105660276196,39.15831698082859,2bhk,,Hyd,third
1178.519511741577,36.54558535224731,2bhk,1.0,Hyd,second
1149.9451110486857,35.058353331460566,2bhk,1.0,Mumbai,third
1144.693037143255,34.83079111429765,2bhk,1.0,Blr,second
1033.6295989001128,31.178887967003384,1bhk,1.0,Pune,second
1023.4084807752428,32.38225442325728,1bhk,0.0,Pune,ground
1299.5438503768903,41.09631551130671,3bhk,1.0,Pune,first
1204.4084614368526,36.49225384310558,2bhk,,Pune,second
1207.9810660373694,37.60943198112108,2bhk,0.0,Mumbai,third
1267.837147445135,39.52511442335405,3bhk,0.0,Hyd,first
1278.8043716692252,40.30413115007676,3bhk,,Pune,ground
1051.2620884768407,33.40786265430522,1bhk,,Mumbai,second
1109.875496905602,34.27626490716806,1bhk,0.0,Mumbai,third
1074.2960356461813,32.93888106938544,1bhk,1.0,Mumbai,first
1227.168123843031,38.20504371529093,2bhk,,Hyd,first
1246.776707860077,38.85330123580231,3bhk,,Hyd,first
1162.4757652414053,36.65427295724216,2bhk,1.0,Pune,ground
1149.642653756769,35.20927961270307,2bhk,0.0,Mumbai,third
1297.437752447729,40.623132573431874,3bhk,1.0,Mumbai,second
1378.974297448277,43.24922892344831,3bhk,0.0,Pune,first
1239.465313742603,38.33395941227809,3bhk,1.0,Hyd,second
1189.102701788042,36.65308105364126,2bhk,0.0,Pune,first
1205.9628266117843,36.68888479835353,2bhk,,Blr,second
1338.696511445159,42.98089534335477,3bhk,,Mumbai,second
1270.5139109273227,41.02541732781969,3bhk,,Hyd,third
1163.017535653826,35.92052606961478,,1.0,Pune,third
1194.5866733195317,38.37760019958595,2bhk,,Hyd,second
1281.6890949658666,39.620672848976,3bhk,,Hyd,second
1125.885431801525,35.03656295404576,2bhk,0.0,Pune,second
1278.1318505971365,39.893955517914094,3bhk,1.0,Hyd,second
1422.838589376688,44.29515768130064,3bhk,,Mumbai,third
1346.6017531258117,44.15805259377437,3bhk,1.0,Mumbai,third
1263.6996958723018,39.32099087616905,3bhk,1.0,Hyd,first
1104.1718148741325,34.41515444622397,,0.0,Mumbai,third
1085.5879951231234,33.8676398536937,1bhk,1.0,Mumbai,third
1251.1319721076038,38.09395916322811,3bhk,0.0,Mumbai,ground
1186.638551398953,37.15915654196859,2bhk,1.0,Hyd,second
1199.3891570009707,36.80167471002912,,0.0,Hyd,first
1336.777480650392,43.01332441951176,,0.0,Hyd,second
1193.0007555873287,37.05002266761986,2bhk,1.0,Hyd,third
1227.5976304457813,38.89792891337344,2bhk,1.0,Hyd,first
1225.678836639884,39.00036509919652,2bhk,,Mumbai,third
1031.3391533840215,31.89017460152065,1bhk,0.0,Mumbai,first
1043.830327732265,31.954909831967957,1bhk,,Blr,ground
1117.6430707401255,34.93929212220377,,,Pune,first
1254.844033798046,40.975321013941375,3bhk,0.0,Pune,ground
1166.5734507439226,36.79720352231768,2bhk,1.0,Hyd,second
1159.3041598040222,36.48912479412066,,1.0,Pune,ground
1212.8683383744124,39.58605015123237,,,Pune,third
1149.5700598926644,35.43710179677993,2bhk,,Pune,second
1291.149975837881,40.89449927513642,3bhk,0.0,Hyd,second
1108.3835947250157,,1bhk,1.0,Hyd,second
1206.2817382798355,36.86845214839507,,,Pune,third
1161.06101624005,36.4818304872015,2bhk,0.0,Pune,second
1250.5119485572757,39.43535845671827,3bhk,1.0,Pune,second
1119.2174990061508,34.76652497018452,,,Hyd,third
1160.8528300966125,35.93558490289837,2bhk,,Mumbai,third
1194.914534335719,37.15743603007157,2bhk,,Pune,ground
1232.866941333383,37.81600824000149,2bhk,1.0,Pune,third
1179.4946464807213,37.53483939442164,2bhk,1.0,Pune,ground
1137.994686691391,35.09984060074173,2bhk,1.0,Hyd,third
1149.1050523714114,35.183151571142346,2bhk,,Blr,ground
1275.5839362669085,39.827518088007245,3bhk,0.0,Hyd,second
1293.4667766961404,40.63400330088422,3bhk,,Mumbai,ground
1263.974129426693,38.63922388280079,3bhk,0.0,Hyd,second
1233.500245783976,37.82500737351928,2bhk,0.0,Pune,third
1048.1965472500228,32.53589641750069,1bhk,,Blr,third
1169.0901496078109,35.40270448823433,,1.0,Blr,first
1235.37525939815,38.341257781944506,2bhk,1.0,Mumbai,third
1344.8949238286446,42.94684771485934,3bhk,1.0,Hyd,third
1394.9616497993252,44.94884949397976,3bhk,1.0,Hyd,ground
1269.933279650203,39.67799838950609,3bhk,,Pune,third
1093.1483955472152,34.33445186641646,1bhk,0.0,Hyd,third
1243.1941905897058,39.30582571769118,,1.0,Pune,third
1200.414634707184,38.30243904121552,2bhk,1.0,Hyd,third
1245.3245649363444,38.66973694809033,3bhk,0.0,Hyd,second
1143.2804416600673,35.35841324980201,2bhk,1.0,Hyd,third
1285.0695708112062,41.72208712433618,3bhk,,Hyd,second
1029.063812352885,31.631914370586543,1bhk,0.0,Hyd,third
1113.8252686832634,35.614758060497905,1bhk,0.0,Pune,second
1179.6597905586414,36.04979371675924,2bhk,,Hyd,second
1085.3432353569951,33.470297060709854,1bhk,,Blr,third
1139.1868779342567,35.8856063380277,2bhk,,Hyd,third
1150.3624699033878,37.11087409710163,2bhk,1.0,Pune,first
1189.5423559369503,38.53627067810852,2bhk,,Hyd,first
1264.3224714229054,38.11967414268716,3bhk,,Hyd,third
1070.8865311458635,32.97659593437591,1bhk,0.0,Mumbai,ground
,38.48387401858946,2bhk,,Hyd,second
1199.9662969532114,36.89898890859634,2bhk,,Hyd,third
1246.0202668907043,38.17060800672113,3bhk,,Mumbai,second
1195.8871414012565,36.39661424203769,2bhk,0.0,Pune,second
1106.9586864605274,35.46876059381582,1bhk,0.0,Hyd,second
1128.791725375114,34.28375176125341,2bhk,1.0,Hyd,ground
1021.5693404338944,31.057080213016835,1bhk,1.0,Mumbai,second
1128.7228476111582,34.071685428334746,2bhk,,Hyd,first
1093.5190390692808,34.295571172078425,1bhk,,Hyd,third
1220.770668451492,39.14312005354476,,1.0,Pune,third
1351.0538017095134,42.231614051285405,,,Pune,ground
1113.171517903483,34.39514553710449,1bhk,0.0,Pune,first
1331.802983031065,41.55408949093194,3bhk,,Hyd,second
1202.313183014508,36.44939549043524,2bhk,,Hyd,ground
1121.704864990781,33.79114594972343,2bhk,0.0,Mumbai,ground
1193.0838741653306,36.80251622495992,2bhk,,Hyd,third
1387.7933960863786,43.17380188259136,3bhk,,Pune,first
1199.5248419147374,36.36574525744212,2bhk,0.0,Hyd,first
1254.831259776959,39.27493779330878,3bhk,1.0,Hyd,second
1072.7901835596072,33.54370550678821,1bhk,0.0,Blr,third
1281.0070534905274,39.73021160471583,3bhk,1.0,Hyd,ground
1161.5392938434193,35.726178815302575,2bhk,0.0,Pune,third
1286.5572511592604,41.41671753477781,3bhk,1.0,Pune,ground
1211.4005456721868,37.5220163701656,2bhk,,Pune,second
1065.9353028323612,33.39805908497084,1bhk,1.0,Mumbai,first
1224.743349246167,37.93230047738502,2bhk,,Hyd,second
1266.2835295246011,,3bhk,,Hyd,ground
1221.260637693833,37.04781913081498,2bhk,1.0,Hyd,third
1239.4578416169416,37.65373524850825,3bhk,1.0,Pune,third
1202.950661676453,36.72851985029358,2bhk,,Hyd,second
1126.827890258353,34.69483670775058,2bhk,0.0,Mumbai,third
1256.7629340822114,38.96288802246634,3bhk,,Mumbai,third
1292.518417948631,40.74555253845893,3bhk,0.0,Hyd,ground
1299.7780510700516,40.91334153210155,3bhk,0.0,Mumbai,first
1114.047066631988,34.37141199895964,1bhk,1.0,Mumbai,second
1209.6385256229355,37.20915576868807,2bhk,,Pune,first
1197.5352807593952,37.89605842278185,2bhk,,Pune,third
1326.481887197341,41.54445661592023,3bhk,,Hyd,ground
1068.178549049272,32.72535647147816,,0.0,Mumbai,first
1194.0557487135247,35.86167246140574,2bhk,1.0,Pune,ground
1393.565819194726,43.46697457584179,3bhk,1.0,Hyd,third
1197.543208453354,37.04629625360062,2bhk,1.0,Hyd,first
1069.4338373074058,33.99301511922217,1bhk,0.0,Mumbai,second
1131.1912580726178,35.05573774217853,2bhk,0.0,Hyd,ground
1172.0880275110387,37.742640825331165,2bhk,0.0,Hyd,ground
1031.8332101269448,31.154996303808343,1bhk,1.0,Hyd,third
1290.0119881535422,41.51035964460627,3bhk,,Pune,ground
1350.846969526857,44.13540908580571,3bhk,1.0,Pune,second
1056.0661061063545,32.641983183190625,,1.0,Blr,ground
1233.0633472796712,37.89190041839014,2bhk,0.0,Hyd,second
1203.910904609996,38.84732713829989,2bhk,1.0,Hyd,first
1308.122032751386,41.21366098254159,3bhk,1.0,Blr,third
1031.8592095084305,33.645776285252914,1bhk,0.0,Pune,ground
1208.7085406886135,39.2212562206584,2bhk,1.0,Blr,second
1100.3672394533992,33.44101718360197,1bhk,1.0,Mumbai,third
1147.9763567205707,35.41929070161712,2bhk,1.0,Mumbai,ground
1329.4670942026005,42.844012826078014,3bhk,1.0,Blr,second
1286.9642872032705,43.02892861609811,3bhk,,Blr,ground
1025.115519299301,33.62346557897903,1bhk,0.0,Hyd,second
1147.697292419694,35.310918772590824,2bhk,0.0,Pune,ground
1147.1435370274269,37.44430611082281,2bhk,1.0,Hyd,ground
1175.9790383114696,36.71937114934408,2bhk,1.0,Pune,third
1281.0965807138691,39.54289742141608,3bhk,1.0,Blr,first
1359.1574843300364,43.524724529901086,3bhk,1.0,Pune,ground
1252.2207515902994,39.65662254770898,3bhk,1.0,Hyd,third
1075.9750717696604,32.66925215308981,,,Mumbai,third
1235.570913494647,39.0671274048394,2bhk,0.0,Hyd,second
1327.1439015035007,42.26431704510502,3bhk,,Mumbai,second
1235.9664871769264,38.3089946153078,,1.0,Hyd,second
1373.8937335827136,43.9268120074814,3bhk,0.0,Pune,ground
1326.719444398974,41.851583331969216,3bhk,0.0,Pune,third
1398.297366351224,44.29892099053672,3bhk,,Pune,first
1320.8460794696675,42.73538238409002,3bhk,,Mumbai,second
1180.91295644034,36.2973886932102,,,Hyd,ground
1278.166567113168,38.89499701339504,3bhk,0.0,Mumbai,third
1243.741470482168,39.39224411446504,3bhk,1.0,Pune,third
1196.8336919911749,36.735010759735246,2bhk,1.0,Mumbai,third
1271.0978808398656,39.28293642519597,,0.0,Mumbai,third
1219.6616370073934,38.0298491102218,2bhk,,Blr,first
993.4072685246668,30.382218055740005,1bhk,1.0,Pune,third
1182.3716254660803,35.91114876398241,2bhk,0.0,Hyd,third
1282.4476084766732,39.14342825430021,3bhk,1.0,Pune,third
1120.5791039064084,35.30737311719225,2bhk,,Pune,ground
1190.681843946836,36.46045531840509,2bhk,1.0,Hyd,second
1183.530938943463,38.05592816830389,2bhk,,Pune,first
1192.4640117520985,36.36392035256295,2bhk,1.0,Pune,second
1158.7390695848496,38.622172087545486,2bhk,1.0,Blr,ground
1271.7432630858364,39.51229789257509,3bhk,,Hyd,second
1299.9206621386245,40.97761986415873,3bhk,0.0,Mumbai,first
1144.7553454415597,35.922660363246784,2bhk,,Hyd,first
1193.6894182893675,36.78068254868104,2bhk,,Hyd,third
1286.807620502097,41.13422861506291,3bhk,,Pune,third
1176.833395689466,35.70500187068398,2bhk,0.0,Pune,third
1347.1061397344502,43.73318419203351,3bhk,,Hyd,third
1165.1925524676149,35.645776574028446,2bhk,,Pune,second
1226.9768262127282,37.799304786381846,2bhk,0.0,Hyd,third
1133.0684261479626,35.80205278443887,2bhk,0.0,Pune,third
1255.9748962843526,40.299246888530575,3bhk,1.0,Pune,first
1102.7354131138975,33.982062393416925,1bhk,1.0,Pune,second
1181.8158357901511,36.21447507370453,2bhk,1.0,Pune,ground
1177.0251958774231,35.66075587632269,,1.0,Mumbai,third
1162.8469998866972,35.25540999660092,2bhk,1.0,Hyd,ground
1235.0784715020784,38.82235414506235,2bhk,1.0,Mumbai,third
1077.4619340874615,32.543858022623844,1bhk,,Hyd,third
1342.9421969411865,42.92826590823559,3bhk,,Pune,first
1153.6479923278798,34.96943976983639,2bhk,,Pune,ground
1185.796520745036,36.34389562235108,2bhk,1.0,Hyd,second
1078.9504428918349,33.34851328675504,1bhk,0.0,Mumbai,third
1434.3900539636056,45.561701618908174,3bhk,,Mumbai,second
1202.6713924640171,37.18014177392051,2bhk,1.0,Hyd,ground
1078.3971131319952,33.47191339395986,1bhk,1.0,Pune,first
1211.3264867513255,38.75979460253977,2bhk,1.0,Hyd,first
1000.0334922979866,31.2710047689396,1bhk,,Pune,second
1210.2128678895726,37.52638603668718,2bhk,0.0,Pune,third
1224.7278176854743,39.62183453056423,2bhk,1.0,Hyd,first
1186.957869082748,37.18873607248244,2bhk,1.0,Hyd,second
1224.8752190621203,37.99625657186361,,0.0,Pune,second
1245.0442521533294,39.24132756459988,3bhk,,Mumbai,ground
1156.7338928773738,36.072016786321214,2bhk,1.0,Blr,second
1269.467112186015,39.79401336558044,3bhk,1.0,Pune,first
1184.1198201788536,35.71359460536561,2bhk,1.0,Pune,second
1248.37642312072,38.0012926936216,3bhk,,Hyd,third
1300.758974527484,41.16276923582453,3bhk,0.0,Mumbai,third
1091.5331711555557,33.175995134666685,1bhk,0.0,Mumbai,third
1088.5618813158003,33.50685643947401,,1.0,Blr,third
1314.3371142920405,42.3601134287612,,0.0,Mumbai,second
1118.0801956656492,33.79240586996948,2bhk,,Mumbai,third
1364.7552655278846,42.75265796583653,3bhk,,Hyd,second
1140.1062667316714,36.38318800195015,2bhk,,Pune,third
1183.0829047274815,37.05248714182445,2bhk,1.0,Mumbai,third
1129.128576625929,35.20385729877788,2bhk,,Hyd,third
1248.177214672058,37.745316440161744,3bhk,,Mumbai,third
1375.904457931019,43.51713373793056,3bhk,1.0,Hyd,second
1089.600840173892,33.60802520521676,,,Mumbai,third
1244.3771654953753,40.191314964861256,3bhk,,Pune,third
1261.3800399876625,39.31140119962987,3bhk,1.0,Blr,third
994.4990719303294,32.18497215790988,1bhk,,Pune,third
1062.059087751878,33.86177263255634,1bhk,0.0,Hyd,ground
1071.5009357077288,33.44502807123186,1bhk,0.0,Pune,first
1186.4493700608275,37.16348110182483,2bhk,0.0,Pune,second
1439.4047324132698,45.57214197239809,3bhk,0.0,Mumbai,third
1222.7834827706506,37.68350448311952,2bhk,0.0,Pune,second
962.0241912761926,29.750725738285777,1bhk,1.0,Mumbai,third
1162.30377579347,35.7991132738041,2bhk,,Hyd,ground
1430.8686923272203,45.97606076981661,3bhk,1.0,Mumbai,second
1141.8523800697874,34.91557140209362,2bhk,1.0,Mumbai,ground
1231.655152063892,37.95965456191676,2bhk,1.0,Pune,second
1274.5753720144885,38.65726116043466,3bhk,1.0,Hyd,second
1242.4287322816128,37.97286196844839,3bhk,0.0,Mumbai,first
1292.55799559716,42.3967398679148,3bhk,1.0,Mumbai,ground
1172.2619488205369,36.657858464616105,2bhk,1.0,Blr,third
1245.1690034927617,37.65507010478285,3bhk,,Pune,second
1310.31295312925,42.8493885938775,3bhk,0.0,Blr,second
1445.337761602343,44.960132848070295,3bhk,1.0,Mumbai,third
1273.315780772044,38.63947342316132,,,Pune,third
1161.858222343444,36.38574667030333,2bhk,1.0,Mumbai,second
1072.7751942489858,34.11325582746957,1bhk,0.0,Pune,third
1094.6222876744762,33.65866863023429,1bhk,,Mumbai,third
1113.929809952345,34.06789429857035,1bhk,,Pune,first
1217.0063827865706,39.10019148359712,2bhk,1.0,Mumbai,second
1168.764096077247,35.8029228823174,,,Mumbai,ground
1045.5951225055137,33.827853675165414,1bhk,1.0,Blr,third
1131.4006096876053,34.91201829062816,,0.0,Mumbai,third
1292.4252359847187,40.79275707954156,3bhk,0.0,Hyd,second
1098.6345909434406,34.08903772830322,1bhk,,Pune,second
1283.0663446914682,40.27199034074405,3bhk,,Pune,third
1265.6838331291951,39.22051499387585,3bhk,1.0,Mumbai,third
1237.7983130043274,38.193949390129816,3bhk,0.0,Pune,second
1253.02232173797,38.66066965213911,3bhk,0.0,Hyd,third
1141.0147512751676,35.08044253825503,2bhk,0.0,Hyd,first
1235.8836198879794,38.64650859663938,3bhk,0.0,Hyd,second
1125.079194939692,34.73237584819076,2bhk,1.0,Mumbai,third
1154.250768328196,35.22752304984588,,1.0,Hyd,second
1093.3909612370142,34.121728837110425,1bhk,,Blr,ground
1218.036265061112,37.48108795183336,2bhk,1.0,Pune,third
1209.8025111787135,36.98407533536141,2bhk,1.0,Mumbai,first
1207.7274434836954,37.20182330451086,2bhk,,Hyd,second
1338.2991521488132,42.0789745644644,3bhk,1.0,Blr,second
1133.3480955348366,35.130442866045094,2bhk,0.0,Mumbai,second
1039.812052762632,33.52436158287896,1bhk,,Hyd,ground
1352.1490003035167,42.934470009105496,3bhk,1.0,Hyd,ground
1303.2979252443722,41.16893775733117,3bhk,,Mumbai,first
1039.8952676201372,32.13685802860412,1bhk,0.0,Pune,third
1296.090789232092,40.08272367696276,3bhk,1.0,Pune,third
1211.701602838319,38.40104808514957,,0.0,Hyd,ground
1159.4439802308748,36.24331940692624,2bhk,1.0,Blr,third
1222.545481061268,37.37636443183804,2bhk,1.0,Pune,third
1199.6209099485022,36.76862729845506,2bhk,0.0,Pune,third
1384.1578915509076,43.21473674652723,3bhk,,Pune,third
1153.749854719537,35.33249564158612,2bhk,0.0,Hyd,ground
1100.033504006731,34.13100512020193,1bhk,0.0,Mumbai,first
1206.708200769695,37.15124602309085,2bhk,,Pune,first
1399.174489811396,43.98523469434188,3bhk,1.0,Hyd,ground
1311.4512165101778,42.20353649530532,,1.0,Hyd,second
1179.4677947832545,36.03403384349764,2bhk,0.0,Mumbai,first
1095.8916599416216,35.22674979824865,1bhk,0.0,Pune,second
1199.9692637937158,36.66907791381147,2bhk,1.0,Pune,second
1163.4494117656502,35.89348235296951,2bhk,0.0,Mumbai,second
1084.7997024990657,33.53399107497197,,1.0,Mumbai,third
1181.947913982824,35.98843741948472,2bhk,0.0,Pune,third
1331.695236192502,42.03085708577506,3bhk,0.0,Pune,first
1386.5697276137098,44.847091828411294,3bhk,,Mumbai,third
1187.6960384429944,38.22088115328983,,0.0,Pune,third
1123.1812341620123,35.58543702486037,,0.0,Pune,ground
1303.538591682857,41.55615775048571,3bhk,0.0,Mumbai,second
1131.4806236946129,34.25441871083839,2bhk,0.0,Hyd,second
1282.757268851905,40.22271806555716,3bhk,1.0,Mumbai,third
1012.1088318429472,31.13326495528841,1bhk,1.0,Mumbai,second
1198.7651574011156,37.282954722033466,2bhk,,Hyd,second
1120.5568615053412,34.60670584516024,,0.0,Pune,third
1138.8146643038872,35.04443992911661,2bhk,0.0,Pune,ground
1111.2981090410271,34.82894327123081,1bhk,1.0,Pune,third
1115.288923945075,35.43866771835226,1bhk,0.0,Mumbai,first
1070.18906246643,32.8856718739929,1bhk,,Mumbai,ground
1301.7930338966053,41.12379101689816,3bhk,1.0,Hyd,first
1233.219244906264,37.486577347187925,2bhk,,Hyd,second
1269.7210082158383,39.51163024647515,3bhk,,Pune,first
1369.0569642438488,43.561708927315465,3bhk,,Mumbai,first
1313.9353464077228,42.91806039223168,,1.0,Pune,second
1207.3905120264124,36.92171536079237,,,Hyd,second
1194.4416535983098,36.91324960794929,,1.0,Pune,third
1122.4373927451936,34.30312178235581,2bhk,1.0,Pune,second
962.562745228446,29.29688235685338,1bhk,0.0,Mumbai,second
1315.6756892942458,40.64027067882738,3bhk,,Hyd,third
1155.2452490554008,35.267357471662024,2bhk,,Mumbai,second
1190.0514550074336,37.621543650223,,,Hyd,third
1220.8634452457566,36.9859033573727,2bhk,0.0,Blr,ground
1207.705720847504,37.73117162542512,2bhk,1.0,Blr,ground
1092.4330316037644,33.90299094811294,1bhk,,Hyd,first
1171.2627396595772,36.91788218978732,2bhk,,Pune,first
1204.187768223613,37.09563304670839,2bhk,0.0,Pune,second
1128.9020537337378,33.917061612012134,2bhk,,Hyd,second
1228.545896912916,37.77637690738748,2bhk,,Mumbai,first
1306.2621495244707,40.93786448573413,3bhk,1.0,Hyd,third
1281.2855176634612,40.33856552990384,,,Blr,third
1148.4403555766855,35.59321066730056,,,Mumbai,third
1368.4925535465686,43.70477660639706,3bhk,1.0,Pune,second
1317.1972948044277,41.66591884413283,3bhk,0.0,Pune,third
1315.7792952882155,42.93337885864648,3bhk,1.0,Pune,third
993.8031206252876,30.54409361875863,,1.0,Mumbai,third
1348.9963348965257,44.18989004689576,3bhk,1.0,Blr,second
1149.34139403553,36.3702418210659,2bhk,1.0,Mumbai,third
1242.6989503179043,37.77096850953713,3bhk,,Pune,third
1376.257056399592,43.87771169198775,3bhk,1.0,Hyd,second
1273.959431440538,39.72878294321614,3bhk,0.0,Blr,second
1094.472805278897,33.18418415836692,1bhk,1.0,Hyd,second
1234.342345738025,40.45027037214075,2bhk,1.0,Pune,third
