house_area,house_price,bedrooms,lift,city,floor
1166.424297364705,37.98272892094114,,0.0,Blr,second
1142.0240638062637,37.25072191418791,2bhk,0.0,Pune,second
1276.4340082994088,40.57302024898227,3bhk,,Blr,second
1106.5316833583893,36.00595050075168,1bhk,,Pune,third
1236.2114992445795,37.56634497733739,3bhk,1.0,Hyd,ground
1205.412869298878,37.18238607896634,2bhk,0.0,Pune,ground
1286.654441000866,41.38963323002597,3bhk,0.0,Hyd,third
1220.360380502376,37.05081141507129,2bhk,0.0,Blr,second
1351.323327816643,42.2996998344993,3bhk,1.0,Hyd,third
1300.021573985243,42.390647219557295,3bhk,1.0,Pune,third
1196.2675884813748,37.21802765444125,2bhk,1.0,Pune,third
996.6742653546024,30.660227960638068,1bhk,,Mumbai,second
1282.7266705491188,38.71180011647357,3bhk,1.0,Mumbai,second
1094.556121959366,34.70668365878098,1bhk,1.0,Pune,third
1220.0772046310906,38.66231613893272,2bhk,1.0,Pune,second
1215.2407850018565,37.4772235500557,2bhk,0.0,Hyd,first
1391.3003616597716,45.61901084979315,3bhk,1.0,Hyd,second
1206.1469559847176,39.00440867954153,2bhk,0.0,Pune,first
1193.763228674977,37.48289686024931,2bhk,0.0,Hyd,second
1279.3926874487834,39.3117806234635,3bhk,0.0,Pune,ground
1270.0708248696628,39.11212474608989,3bhk,,Pune,third
1235.1134218633315,38.363402655899954,2bhk,0.0,Mumbai,second
991.7933993080028,31.49380197924008,1bhk,1.0,Pune,first
1360.5365256681937,42.92609577004581,3bhk,,Hyd,ground
1086.2359725860465,33.35707917758139,1bhk,1.0,Pune,third
1234.332855514535,37.60998566543604,2bhk,,Pune,ground
1226.600872967469,37.65802618902407,2bhk,0.0,Pune,first
1270.502894269639,38.75508682808917,3bhk,0.0,Hyd,second
1108.6199336283792,33.71859800885138,1bhk,,Hyd,third
1174.6026770540443,35.54808031162133,2bhk,0.0,Mumbai,first
1222.3484633207229,38.07045389962169,2bhk,,Mumbai,first
1253.764035731955,38.15292107195864,3bhk,1.0,Hyd,third
1123.006177362637,36.36018532087911,,1.0,Hyd,ground
1013.5820760254272,31.12746228076281,1bhk,0.0,Hyd,second
1423.4173934396342,46.93252180318903,3bhk,1.0,Hyd,second
1155.452993565034,35.93358980695102,2bhk,0.0,Hyd,third
1176.3725446456428,36.20117633936929,,0.0,Hyd,third
1079.9864993944395,33.35959498183319,1bhk,0.0,Hyd,second
1203.2870166385069,36.7086104991552,2bhk,,Mumbai,third
1207.4226655315167,37.1026799659455,2bhk,,Pune,second
1269.7762845851696,41.13328853755509,3bhk,1.0,Blr,second
1157.0009211779848,36.58002763533953,2bhk,,Pune,second
1019.1597610259096,31.934792830777287,1bhk,,Hyd,third
1365.468984942367,42.404069548271,3bhk,1.0,Pune,second
1257.4561840054437,38.273685520163305,3bhk,1.0,Hyd,third
1097.0585385354834,34.271756156064505,1bhk,0.0,Pune,third
1193.0074300685958,36.80022290205788,2bhk,,Mumbai,ground
1198.5693103910924,37.42707931173277,2bhk,1.0,Mumbai,second
1248.160107377499,40.03480322132496,3bhk,,Mumbai,ground
1262.3424520402475,38.79027356120744,3bhk,1.0,Hyd,second
1105.621929539766,33.44865788619299,1bhk,0.0,Mumbai,ground
1310.2694298846648,43.45808289653994,3bhk,0.0,Hyd,first
1185.827228496681,36.57481685490043,2bhk,,Mumbai,ground
1265.925988530926,38.63777965592778,3bhk,0.0,Pune,ground
1197.2391481614343,38.67717444484304,2bhk,,Pune,first
1277.9060223015777,40.78718066904733,3bhk,1.0,Mumbai,third
945.8394623333708,29.36518387000113,1bhk,1.0,Hyd,second
1148.274819564276,35.99824458692828,2bhk,0.0,Hyd,second
1011.95483430602,32.5086450291806,1bhk,,Mumbai,third
1170.125483885654,35.69376451656963,2bhk,,Pune,third
1320.8669194090205,41.58600758227061,3bhk,0.0,Pune,second
1180.2767509388116,36.08830252816435,2bhk,,Pune,first
1029.8419477449593,32.01525843234878,1bhk,1.0,Pune,third
1260.6067589493134,38.228202768479406,3bhk,1.0,Hyd,ground
1235.8607105753902,38.7458213172617,2bhk,,Hyd,second
1195.317408869136,37.55952226607408,,,Hyd,second
1186.4051595707103,36.10215478712131,2bhk,,Mumbai,third
1138.1065436094796,34.803196308284384,2bhk,0.0,Hyd,second
1193.1431924814458,35.984295774443375,2bhk,1.0,Mumbai,third
1190.0699294667515,36.35209788400255,2bhk,1.0,Hyd,third
1131.6019998646148,36.93805999593844,2bhk,0.0,Hyd,ground
1089.2427843249047,34.18728352974714,,1.0,Mumbai,first
1289.3583061080242,43.03074918324072,3bhk,0.0,Pune,second
1225.7221181310513,38.16166354393154,2bhk,,Blr,second
1184.672069098223,35.84016207294669,2bhk,0.0,Hyd,third
1270.6878206818285,39.21063462045485,3bhk,0.0,Hyd,third
1227.5751966797354,37.09725590039208,2bhk,0.0,Pune,third
1179.0123239508953,36.41036971852686,2bhk,,Mumbai,third
1273.5753152208956,39.88725945662687,3bhk,0.0,Blr,third
1267.3824042736492,38.33147212820948,,,Pune,second
1242.5656027596926,38.39696808279078,,0.0,Hyd,third
1188.449951864814,36.57349855594442,2bhk,,Hyd,third
1114.115846600772,34.33347539802316,1bhk,1.0,Pune,second
1314.171381378348,43.27514144135044,3bhk,1.0,Mumbai,third
1075.5531077742432,32.96659323322729,1bhk,1.0,Hyd,second
1156.0152460519685,36.18045738155905,2bhk,0.0,Pune,second
1226.4592926686762,38.443778780060285,2bhk,0.0,Pune,third
1051.1492088596044,31.81447626578813,1bhk,0.0,Pune,second
1238.618256145381,38.16854768436144,3bhk,,Mumbai,second
1136.687520534606,36.35062561603818,2bhk,0.0,Mumbai,third
1310.0262059443023,42.70078617832908,3bhk,,Mumbai,ground
1306.4852323224866,40.3645569696746,3bhk,1.0,Hyd,ground
1218.1655140251196,37.70496542075359,2bhk,1.0,Pune,ground
1313.9956974727904,41.98987092418373,3bhk,0.0,Pune,third
1189.6579277770663,37.37973783331199,2bhk,0.0,Mumbai,third
1217.3296224199962,36.99988867259989,2bhk,,Pune,first
1440.6766479257635,45.3102994377729,3bhk,1.0,Hyd,third
1246.9427222925126,40.18828166877538,3bhk,,Pune,first
1023.396735607788,31.39190206823364,1bhk,,Mumbai,first
1036.06819338161,31.4220458014483,1bhk,1.0,Mumbai,third
1221.342435015907,39.97027305047721,2bhk,1.0,Hyd,third
1104.3596791252758,34.17079037375828,1bhk,0.0,Hyd,third
1065.9700022428478,33.57910006728544,1bhk,1.0,Pune,first
1139.1161159773587,35.51348347932076,2bhk,,Mumbai,third
1139.226661578431,35.72679984735293,,1.0,Pune,second
1182.6596983710083,36.21979095113025,2bhk,0.0,Mumbai,third
1137.85782437556,34.735734731266795,2bhk,0.0,Hyd,second
1069.1698998255574,32.94509699476672,,,Mumbai,third
1056.4896644031303,32.94468993209392,1bhk,1.0,Pune,first
1131.0034885909915,34.390104657729744,2bhk,1.0,Hyd,second
1318.4763263590069,41.56428979077021,3bhk,1.0,Hyd,third
1130.1968359699028,35.32590507909708,2bhk,1.0,Blr,second
1291.669004674199,40.83007014022597,3bhk,1.0,Hyd,second
1125.1065487598914,34.66319646279674,2bhk,,Hyd,first
1063.5651160765906,32.16695348229772,1bhk,0.0,Blr,ground
1330.4964910389251,41.53489473116775,,1.0,Pune,second
1310.1780750813666,42.295342252441,3bhk,0.0,Pune,ground
1087.9529029378411,34.77858708813524,1bhk,,Pune,third
1229.2216952422837,38.72665085726851,2bhk,,Pune,second
1127.2501695632884,35.37750508689865,2bhk,0.0,Mumbai,second
1221.6907043546098,37.40072113063829,,1.0,Blr,first
1109.8421348116958,34.56526404435088,,1.0,Hyd,third
1298.902695128298,41.45708085384895,3bhk,1.0,Mumbai,ground
1274.292513524801,39.068775405744034,3bhk,1.0,Hyd,third
1206.192526859854,36.75577580579562,2bhk,,Blr,second
1250.553844728163,38.52661534184489,3bhk,1.0,Mumbai,second
1093.3428868577512,32.99028660573253,1bhk,,Blr,second
1219.8690301417716,39.30607090425314,2bhk,0.0,Pune,third
1243.976264892677,40.1492879467803,,0.0,Hyd,third
1048.717807346019,33.75153422038057,1bhk,,Pune,first
1091.1522160533198,35.27456648159959,1bhk,,Hyd,second
1232.467311281354,38.05401933844062,,1.0,Hyd,second
1205.2185748455795,38.00655724536738,2bhk,1.0,Pune,third
1261.816333318974,38.474489999569215,3bhk,0.0,Mumbai,second
1159.698801512727,35.50096404538181,2bhk,1.0,Hyd,third
1095.0288695556987,34.04086608667096,1bhk,0.0,Mumbai,second
1206.4752109352976,36.774256328058925,2bhk,0.0,Pune,second
1117.47588141889,34.1742764425667,,1.0,Mumbai,third
1070.326358263038,33.989790747891135,1bhk,1.0,Hyd,second
1425.1065015973727,45.46319504792118,3bhk,1.0,Blr,third
1157.8600997567733,37.5358029927032,2bhk,,Pune,third
1196.2595465718518,38.12778639715556,2bhk,0.0,Hyd,second
1224.9255438141934,39.5177663144258,2bhk,1.0,Hyd,third
1169.4136430571232,35.88240929171369,2bhk,,Pune,second
1069.7002302853568,,1bhk,1.0,Hyd,first
1305.7901086510135,41.8737032595304,3bhk,,Hyd,third
1081.2122195237043,32.69636658571113,1bhk,1.0,Pune,second
1208.7443998221736,37.50233199466521,2bhk,1.0,Hyd,first
1312.455251886896,42.19365755660689,3bhk,0.0,Mumbai,second
1134.3952444730446,37.30185733419134,2bhk,1.0,Pune,first
1067.5179849948108,33.19553954984433,1bhk,1.0,Blr,second
1171.1288237795934,35.833864713387804,,,Mumbai,first
1196.2021138952152,36.42606341685646,2bhk,0.0,Blr,second
1090.526689142274,32.92580067426822,1bhk,0.0,Hyd,first
1143.2186594563425,34.716559783690265,2bhk,0.0,Hyd,first
1188.242502326838,37.067275069805135,2bhk,,Pune,third
1168.9090321319836,35.83727096395951,2bhk,,Pune,second
1272.5035003278624,39.62510500983587,3bhk,0.0,Mumbai,second
1321.573454144892,42.147203624346766,3bhk,1.0,Pune,third
1124.8160275089376,34.15448082526813,2bhk,0.0,Pune,third
1220.5863258005743,38.14758977401723,2bhk,0.0,Hyd,second
1105.5162665447624,33.58548799634287,,0.0,Blr,first
1087.623907893972,33.45871723681916,,,Mumbai,ground
1188.116891206838,37.203506736205135,2bhk,1.0,Hyd,ground
984.228958657535,30.376868759726047,1bhk,1.0,Pune,third
1264.5815239892763,38.53744571967829,3bhk,0.0,Pune,third
1217.1906583688128,38.2657197510644,2bhk,0.0,Hyd,third
1277.4139428353992,39.482418285061975,3bhk,,Pune,second
1162.1579480126495,35.53473844037949,,0.0,Hyd,third
1298.1261081686775,40.49378324506033,3bhk,0.0,Blr,second
958.839168821907,28.92517506465721,,,Mumbai,third
1208.5161119414845,36.94548335824453,2bhk,1.0,Hyd,third
1090.5353385804835,32.87606015741451,1bhk,,Mumbai,ground
1177.1456694866374,36.97437008459912,2bhk,,Mumbai,second
1121.906126095321,35.12718378285963,2bhk,0.0,Mumbai,ground
1163.5089927808217,36.53526978342465,2bhk,1.0,Pune,third
1231.2013854637405,37.76604156391221,2bhk,1.0,Mumbai,second
1419.6785487519755,44.660356462559264,3bhk,0.0,Pune,second
1175.3026731804505,36.68908019541351,2bhk,,Pune,second
1137.4876581215924,36.264629743647774,2bhk,1.0,Hyd,second
1387.237801234015,44.49713403702045,3bhk,0.0,Hyd,second
1179.8477265671431,37.25543179701429,2bhk,,Pune,second
1270.9435368793656,39.78830610638097,3bhk,,Hyd,third
1217.722797537869,38.01168392613607,2bhk,,Hyd,first
1170.2822262982731,36.86846678894819,2bhk,0.0,Pune,third
1145.4624371040322,34.593873113120964,2bhk,,Mumbai,third
1186.9468742981842,37.01840622894552,2bhk,1.0,Pune,first
1272.346692756248,39.72040078268744,3bhk,1.0,Hyd,third
998.263161440721,30.61789484322163,1bhk,0.0,Mumbai,third
1209.5994349955338,37.067983049866015,2bhk,0.0,Pune,second
1363.5697020176715,43.23709106053015,3bhk,0.0,Hyd,second
1332.48891519645,42.4946674558935,3bhk,0.0,Mumbai,second
1122.446459328154,35.03339377984462,,1.0,Hyd,second
,41.14034969425117,3bhk,1.0,Pune,third
1240.7702959758342,37.53310887927503,3bhk,,Blr,third
1288.8300569371163,40.66490170811349,3bhk,1.0,Hyd,second
1227.043677591912,38.76131032775736,2bhk,1.0,Blr,first
1168.7696519825872,37.16308955947762,2bhk,,Pune,ground
1192.4335311741577,36.06300593522472,2bhk,0.0,Hyd,third
1236.1378240608994,38.91413472182698,3bhk,,Pune,first
1213.205229429076,37.65615688287228,,0.0,Pune,second
1182.6337494375114,36.15901248312535,2bhk,,Blr,second
1363.3770012821456,42.17131003846436,3bhk,1.0,Hyd,second
1099.089553527436,33.27268660582308,1bhk,0.0,Hyd,third
1138.039743476225,35.10119230428676,2bhk,,Pune,third
1248.526974360911,37.64580923082733,3bhk,,Hyd,third
1157.6086474407878,36.47825942322364,2bhk,1.0,Hyd,second
1075.9123352503498,32.57737005751049,1bhk,1.0,Pune,second
1258.474608035861,39.874238241075815,3bhk,1.0,Mumbai,third
1374.8485433660978,43.69545630098293,3bhk,,Mumbai,second
1238.0702615871724,37.83210784761517,3bhk,0.0,Mumbai,third
1163.0506285638155,35.22151885691447,2bhk,1.0,Hyd,ground
1176.1180405435705,36.46354121630712,2bhk,,Pune,ground
1316.3958159527826,41.11187447858349,,,Pune,second
1118.053385170644,34.17160155511932,2bhk,,Pune,second
1086.2256420973883,32.88676926292165,1bhk,0.0,Pune,second
1091.620129422017,34.03860388266051,1bhk,0.0,Mumbai,third
1239.3166612749033,37.4594998382471,3bhk,,Hyd,third
1259.4192331405586,38.53257699421676,3bhk,1.0,Hyd,second
1241.659169296517,37.6997750788955,3bhk,,Hyd,first
1349.0784795207996,42.76235438562399,3bhk,,Pune,second
1360.659502731996,45.49978508195988,3bhk,,Hyd,ground
1203.7584315190727,37.84275294557217,2bhk,1.0,Pune,second
1299.3666966706016,40.88100090011805,3bhk,0.0,Pune,ground
1056.9758001544988,32.239274004634964,,1.0,Mumbai,third
1204.4359538598528,36.27307861579558,2bhk,0.0,Pune,ground
1185.7662059556783,36.25298617867036,2bhk,,Mumbai,ground
1325.206583832792,42.34619751498376,,0.0,Hyd,third
1484.5240693440792,47.79572208032238,3bhk,0.0,Mumbai,ground
1217.0399193701533,37.3411975811046,2bhk,0.0,Hyd,second
1162.5803806994447,37.93741142098335,2bhk,1.0,Pune,second
1138.8593855697345,36.59578156709204,,0.0,Pune,third
1235.0152134134316,37.18045640240295,2bhk,,Blr,third
1292.3532897288972,41.75059869186693,3bhk,1.0,Mumbai,second
1152.3881472002668,35.301644416008,2bhk,1.0,Blr,second
1183.4070102681512,36.952210308044535,2bhk,,Pune,second
1313.4659647172389,41.75397894151716,3bhk,,Hyd,third
1187.0525445008889,36.36157633502667,2bhk,,Blr,third
1090.6569795253736,34.77970938576121,1bhk,0.0,Hyd,third
1289.079610745988,41.72238832237964,3bhk,1.0,Hyd,second
1173.2709666988983,35.43812900096696,,0.0,Pune,second
1094.8528988393557,35.21558696518066,1bhk,,Hyd,second
1167.1621513694015,36.46486454108205,2bhk,0.0,Blr,second
1201.525746572713,37.23577239718139,,,Mumbai,first
1159.9282033445895,35.89784610033768,2bhk,,Mumbai,ground
1352.7101400558142,41.77130420167443,3bhk,1.0,Blr,third
1226.4319588733804,37.65295876620141,2bhk,0.0,Mumbai,ground
1376.594961111061,43.28784883333182,3bhk,,Mumbai,second
991.8374803307254,31.11512440992176,1bhk,,Hyd,third
1098.436201681792,33.36308605045376,1bhk,0.0,Mumbai,first
1120.261446332332,34.397843389969964,2bhk,1.0,Pune,third
1293.6249072495957,40.26874721748786,3bhk,0.0,Mumbai,first
1459.904987347671,45.25714962043013,3bhk,0.0,Pune,ground
1273.462155501413,40.09386466504239,3bhk,0.0,Hyd,ground
1309.0815424153386,40.54244627246016,3bhk,0.0,Pune,second
1148.8322548273015,36.77496764481904,2bhk,0.0,Mumbai,third
1086.9143590398985,34.87743077119695,1bhk,1.0,Mumbai,first
1082.7065686551066,33.0111970596532,1bhk,,Blr,first
1272.390684770802,40.25172054312406,3bhk,,Pune,second
1087.412844157941,33.61238532473823,1bhk,0.0,Hyd,ground
1018.8756054989368,31.446268164968107,1bhk,,Pune,first
1188.399195925908,36.60197587777724,2bhk,1.0,Hyd,third
1098.6405203202391,34.03921560960717,1bhk,1.0,Pune,third
1178.986762379161,36.22960287137483,2bhk,1.0,Pune,second
1337.267093491403,42.41801280474209,3bhk,1.0,Mumbai,second
1148.852653330689,35.17557959992067,2bhk,,Pune,second
1122.0594494862278,34.97178348458683,,1.0,Pune,ground
1224.040603941058,37.131218118231736,2bhk,0.0,Mumbai,third
1101.9585053567505,35.21875516070251,,,Blr,ground
1194.4570795960865,36.613712387882586,2bhk,0.0,Mumbai,ground
1139.2777913876696,34.91833374163009,2bhk,,Mumbai,second
1114.3191284831814,34.499573854495445,1bhk,0.0,Pune,second
1277.1428075991928,41.64428422797579,3bhk,0.0,Blr,ground
904.6107666969092,28.378323000907272,1bhk,0.0,Pune,ground
1167.5801519269514,35.75740455780854,2bhk,1.0,Hyd,second
1259.6435603097666,39.149306809293,3bhk,,Pune,second
987.3396056757496,30.270188170272487,1bhk,1.0,Pune,second
1014.2389387947644,31.75716816384293,1bhk,0.0,Pune,first
1335.925796095744,42.36777388287232,3bhk,,Pune,second
1092.3635849836817,33.63090754951045,1bhk,0.0,Mumbai,second
1245.9586944630005,38.77876083389001,3bhk,,Pune,second
1193.7229254952097,36.91168776485629,2bhk,1.0,Pune,third
1351.9006793076578,44.88702037922973,3bhk,,Mumbai,second
1356.210107821242,45.56630323463726,3bhk,0.0,Mumbai,second
1188.8972871882038,37.006918615646114,,0.0,Mumbai,second
1238.6821321386649,37.26046396415993,3bhk,1.0,Hyd,ground
954.3686821347344,30.12106046404203,1bhk,0.0,Pune,third
1366.4257969099351,42.94277390729806,3bhk,1.0,Hyd,second
1122.833412924379,35.13500238773137,2bhk,1.0,Pune,second
1403.2023309524884,44.30606992857465,3bhk,1.0,Pune,third
1214.8851645295426,36.91655493588628,2bhk,,Blr,third
1168.1992646660535,36.0359779399816,2bhk,1.0,Mumbai,third
1265.917278120658,38.66751834361974,3bhk,,Pune,third
1099.2120474400049,32.986361423200144,1bhk,,Hyd,first
1277.6143354277804,39.23843006283341,3bhk,,Hyd,first
1209.0403474026523,37.30121042207956,2bhk,0.0,Pune,third
1034.64572514089,31.499371754226704,1bhk,1.0,Mumbai,third
1134.9931116716411,34.42979335014923,2bhk,0.0,Hyd,second
1448.677668761485,45.71033006284455,3bhk,0.0,Hyd,ground
1175.7812577662596,36.36343773298778,2bhk,1.0,Pune,first
1142.8130000489325,34.754390001467975,2bhk,0.0,Pune,first
1111.1768188760116,34.66530456628035,1bhk,0.0,Hyd,third
1154.4134721742173,35.422404165226524,2bhk,1.0,Pune,first
1321.098944297652,42.36296832892956,3bhk,0.0,Pune,second
1366.4275186724676,42.75282556017402,3bhk,0.0,Hyd,first
1129.899503322357,35.91698509967071,,,Hyd,second
1248.2207370302222,39.096622110906665,,1.0,Hyd,third
1159.071270959798,35.762138128793936,2bhk,0.0,Hyd,third
1249.1710335171283,38.13513100551385,3bhk,1.0,Hyd,second
1160.2624319399986,35.42787295819996,,0.0,Pune,third
911.6885000433388,27.890655001300164,1bhk,0.0,Mumbai,third
1236.9917481901405,37.759752445704216,3bhk,,Pune,third
1117.1477939367762,35.35443381810329,1bhk,0.0,Hyd,second
1223.0043656161988,37.46013096848597,2bhk,,Mumbai,second
1156.366918392046,35.88100755176138,2bhk,1.0,Blr,ground
1174.3698995056952,36.64109698517085,2bhk,0.0,Hyd,second
1193.5268071687944,39.27580421506384,2bhk,,Hyd,second
1273.0707892620924,38.99212367786277,3bhk,0.0,Pune,first
1210.501197616837,38.425035928505125,2bhk,1.0,Pune,third
1027.4334735950188,31.423004207850564,1bhk,0.0,Mumbai,third
1115.9323017725578,34.33796905317673,,1.0,Pune,second
1032.8772348889142,31.166317046667427,1bhk,0.0,Mumbai,second
1158.6789718977222,35.93036915693167,2bhk,1.0,Hyd,second
1218.6609637522597,37.86982891256778,2bhk,1.0,Hyd,second
1116.9582336042608,35.85874700812783,1bhk,1.0,Blr,third
1110.852918245865,35.00558754737596,1bhk,0.0,Pune,ground
1212.3190415157078,38.11957124547124,2bhk,,Pune,first
992.8076634391598,30.69422990317479,,1.0,Pune,third
1179.2157447286454,37.67647234185936,2bhk,,Pune,ground
1019.6443320345926,32.71932996103778,1bhk,,Pune,second
1153.0637188506046,34.98191156551814,,,Pune,second
1255.712846325839,38.08138538977518,3bhk,,Pune,first
1240.6459620957758,39.17937886287327,3bhk,,Hyd,second
1131.8029568374786,34.69408870512436,2bhk,1.0,Mumbai,first
